id,restaurant_id,category_id,name,description,price,image_url,is_available,created_at,customization_options
4dde1549-6a75-42d0-b57f-5577fa106409,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Americano","Coffy’ye özel kahve lezzetinin eşsiz aromasından gelen uzun süreli keyif.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/americano.jpg",TRUE,2025-02-06 16:34:08.456768+00,"{}"
bf94506e-d1f0-4b55-9892-9b0ab25032da,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Atom Bazlama Sandviç","Lezzet onda, enerji onda, bolluk onda! Nefis bazlamasıyla lezzeti doruklara taşımak isteyenlere özel sandviç.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/atom-bazlama-sandvic.jpg",TRUE,2025-02-06 16:34:08.457328+00,"{}"
6cad0c45-7488-4032-a20d-f004f1973042,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Balkan Çöreği","Çıtır çıtır hamuru, nefis peynir, domates ve salça sosuyla içeceğinizin yanında mükemmel bir atıştırmalık çörek.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/balkan-coregi.jpg",TRUE,2025-02-06 16:34:08.457886+00,"{}"
feb8baf3-0f3b-48b2-acc9-a067af5fd5d3,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Bol Peynirli Bazlama Sandviç","Hep daha fazlasını isteyenler için, muhteşem bazlama ekmeğimizi peynirle doldurduk.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/bol-peynirli-bazlama-sandvic.jpg",TRUE,2025-02-06 16:34:08.458417+00,"{}"
adcad20e-17f7-40f3-b695-d47782f2b953,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Buzlu Americano","Kahvesini soğuk sevenlerin en çok tercih ettiği Coffy klasiği.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/buzlu-americano.jpg",TRUE,2025-02-06 16:34:08.458792+00,"{}"
13e6712f-8e48-41d3-94fb-00d2bd49053f,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Buzlu Chai Tea Latte","Sıcak günlerde ferahlamanın en lezzetleri yollarından biri eşsiz aromasıyla Coffy’e özel buzlu chai tea latte.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/buzlu-chai-tea-latte.jpg",TRUE,2025-02-06 16:34:08.459275+00,"{}"
a8ee1843-1665-4965-b346-2da9ad1977e4,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Buzlu Chocolate Cookie Latte","Soğuk süt, buz, espresso, bisküvi tozunun mükemmel karışımıyla hazırladığımız üzerine de Kit Kat parçaları ekleyerek servise sunduğumuz özel soğuk kahve lezzetimiz.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/buzlu-chocolate-cookie-latte.jpg",TRUE,2025-02-06 16:34:08.459925+00,"{}"
f10a485d-4918-4f9c-8366-51bd62724b83,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Buzlu Latte","Nefis lattemizi hem canlanmak hem de serinlemek için tercih edenlere özel.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/buzlu-latte.jpg",TRUE,2025-02-06 16:34:08.460624+00,"{}"
54f7d805-1439-4fc8-a4f8-54a6f0210a2e,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Buzlu Salted Caramel Latte","Soğuk kahve deneyimini uçlarda yaşamak isteyenlere özel.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/buzlu-salted-caramel-latte.jpg",TRUE,2025-02-06 16:34:08.461343+00,"{}"
1ca6b69b-3750-4498-98e1-d51a6b6a655c,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Cappuccino","Espresso, süt ve süt köpüğü ile hazırladığımız Coffy’ye özel bir klasik kahve keyfi.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/cappuccino.jpg",TRUE,2025-02-06 16:34:08.462011+00,"{}"
a41a79aa-bb24-494e-b44f-2d0a25770ec8,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Caramel Frappe","Süt ve karamelin mükemmel uyumu ve buzdan gelen eşsiz ferahlığın buluşması.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/caramel-frappe.jpg",TRUE,2025-02-06 16:34:08.462414+00,"{}"
ae0dec64-c138-4e9c-8c19-738e84fbfc10,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Caramel Macchiato","Espresso, süt, az süt köpüğü ve karamel ile taçlanan, güçlü aromasıyla herkesi kendine hayran bırakan Coffy lezzeti.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/caramel-macchiato.jpg",TRUE,2025-02-06 16:34:08.462765+00,"{}"
3e7a41d8-792b-4638-b3ec-ae130e8265ab,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Chai Tea Latte","Güne egzotik bir hava katmak isteyenlere özel sütlü ve tarçınlı chai tea latte deneyimi.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/chai-tea-latte.jpg",TRUE,2025-02-06 16:34:08.463126+00,"{}"
9ef1a952-362a-4171-a891-9f8441877856,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Chocolate Cookie Latte","Espresso, süt, bisküvi tozu ve üzerinde Kit Kat parçacıkları… Bu lezzete karşı koymak imkânsız.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/chocolate-cookie-latte.jpg",TRUE,2025-02-06 16:34:08.463471+00,"{}"
a84f1b9f-9375-40f5-91cb-75e311193938,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Çikolatalı Cookie","Çikolata parçacıklarıyla lezzetini zirveye taşıyan nefis, kıtır kıtır cookie kahvesini yalnız bırakmak istemeyenlerin her daim en sevdiği tercih.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/cikolatali-cookie.jpg",TRUE,2025-02-06 16:34:08.463815+00,"{}"
b075d121-8dc5-4201-818e-d87e11108341,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Çikolatalı Donut","Kahvenin dünyaca meşhur eşlikçisi donut Coffy’ye özel tarifiyle sizi bekliyor. Onu her deneyen çok seviyor.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/cikolatali-donut.jpg",TRUE,2025-02-06 16:34:08.464162+00,"{}"
595198a9-71db-492a-9cdd-3a7003b8a4ea,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Çikolatalı Ekler","O bir klasik, o bir efsane, o bir tutku. Kahvesinin yanında lezzet patlaması yaşamak isteyenlerin hep daha fazlasını istedikleri özel tatlımız.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/cikolatali-ekler.jpg",TRUE,2025-02-06 16:34:08.464515+00,"{}"
c9464021-7c64-4eed-9ffb-0f318f15f796,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Çikolatalı Muffin","Tadına doyum olmayan Coffy’e özel çikolatalı muffin. Her zaman taptaze ve her zamanki lezzetinde.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/cikolatali-muffin.jpg",TRUE,2025-02-06 16:34:08.464861+00,"{}"
7fdc1695-f01e-4662-9f2e-8630c8d0518e,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Çilekli Donut","Tatlı çileksiz olmaz diyenlere özel her daim taze, günlük, nefis görüntüsüyle bile insanı kendine çeken çilekli donut.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/cilekli-donut.jpg",TRUE,2025-02-06 16:34:08.465462+00,"{}"
b6c711bc-5703-4fe1-85cc-c9fcac99e2cd,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Çok Tahıllı Kruvasan","Kruvasan efsanemizin en sağlıklı hali. Hem besleyici hem doyurucu hem de lezzetli.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/cok-tahilli-kruvasan.jpg",TRUE,2025-02-06 16:34:08.466203+00,"{}"
e1065fa7-80da-45ed-a4d7-f16152db78b7,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Cortado","Espresso, süt ve süt kremasının mükemmel oranı. Coffy baristalarının ustalığıyla ortaya çıkan eşsiz kahve deneyimi.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/cortado.jpg",TRUE,2025-02-06 16:34:08.466617+00,"{}"
129c220e-2088-49b6-9e7a-828f23a13b39,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Dereotlu Ev Poğaçası","Tadına doyum olmayan nefis poğaça ve dereotunun muhteşem buluşması. Ondan alacağınız her yudumda evinizin sıcaklığını yaşayacaksınız.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/dereotlu-ev-pogacasi.jpg",TRUE,2025-02-06 16:34:08.466967+00,"{}"
a140774b-7006-4e44-8885-43e46c95e45a,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Double Cortado","Eşsiz Cortado deneyimini ikiye katlamak isteyenlerin tercihi. İki kat espresso, iki kat süt ve süt kreması.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/double-cortado.jpg",TRUE,2025-02-06 16:34:08.467325+00,"{}"
1df08744-5c28-49da-b8e8-237b9feef9c1,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Double Espresso","Özenle kavurduğumuz kahve çekirdeklerinin en enerji veren hali. Duble keyifli espresso lezzetimiz.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/double-espresso.jpg",TRUE,2025-02-06 16:34:08.467994+00,"{}"
34a6cc07-497a-4822-84d3-262a81854f25,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Double Espresso Macchiato","Kahve keyfini katlamak isteyenler için double shot espresso ve üzerine çok az süt köpüğü ekleyerek hazırlanan özel lezzet.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/double-espresso-macchiato.jpg",TRUE,2025-02-06 16:34:08.468550+00,"{}"
64c3be23-7fcf-4036-9c9d-8546583d2475,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Earl Grey Çay","Çay sevenlere özel nefis earl grey çay lezzetimiz.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/earl-grey-cay.jpg",TRUE,2025-02-06 16:34:08.469082+00,"{}"
3f6a2edc-e67d-4e9a-a620-21aeb9da43f4,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Espresso","Özenle seçtiğimiz kahve çekirdekleri tam kıvamında ustalıkla kavrulur ve eşsiz Coffy aroması tadını bulur.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/espresso.jpg",TRUE,2025-02-06 16:34:08.469723+00,"{}"
66c6e433-57a2-4020-bea9-8cd1854ae9ba,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Espresso Frappe","Espresso, soğuk süt ve buzun blender ile bir çırpıda kıvam almasıyla ortaya çıkan serinlik.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/espresso-frappe.jpg",TRUE,2025-02-06 16:34:08.470153+00,"{}"
90951479-7aa9-45fc-b380-b5507d168959,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Espresso Macchiato","Single shot espresso ve üzerine çok az süt köpüğü ile hazırladığımız nefis enerji kaynağı.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/espresso-macchiato.jpg",TRUE,2025-02-06 16:34:08.470658+00,"{}"
ac4e87fd-aa2b-49c3-91da-094ddbbbd233,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Ezine Peynirli Foccacia Sandviç","Deneyen herkesin hayran kaldığı nefis İtalyan foccacia ekmeğinin efsane ezine peyniriyle eşsiz buluşması.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/ezine-peynirli-foccacia-sandvic.jpg",TRUE,2025-02-06 16:34:08.471126+00,"{}"
0066bbda-ff0c-40b2-979d-7c91dddc17bf,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Fındık Kremalı Kruvasan","Enfes çıtır çıtır kruvasanımızın arasına tadına doyulmaz fındık kremamızı ekliyoruz. Lezzeti doruğa taşıyoruz.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/findik-kremali-kruvasan.jpg",TRUE,2025-02-06 16:34:08.471574+00,"{}"
356bfd21-1630-4bbd-a7bc-86fa9c9ad39f,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Fındıklı Cookie","Hem çikolata hem fındık parçacıklarıyla bambaşka bir lezzet dünyasına açılan enfes cookie lezzetimiz.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/findikli-cookie.jpg",TRUE,2025-02-06 16:34:08.471988+00,"{}"
4a683839-b36e-4af3-b48d-c5894199dc21,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Flat White","Espresso, süt ve süt kremasının mükemmel oranda buluşması ortaya çıkan Coffy ustalığının eseri.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/flat-white.jpg",TRUE,2025-02-06 16:34:08.472401+00,"{}"
89a12b0f-cffc-4952-a6e0-40a0f018e36d,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Frambuazlı Cheesecake","Kahvenin yanında en çok tercih edilen tatlılarımızdan cheesecake lezzetimizi meyveli sevenlerin tercihi.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/frambuazli-cheesecake.jpg",TRUE,2025-02-06 16:34:08.472750+00,"{}"
