id,restaurant_id,category_id,name,description,price,image_url,is_available,created_at,customization_options
995aed62-218d-4777-b524-e5d3a848b2f6,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Havuç Dilim Kek","Havuç ve tarçının eşsiz uyumuyla Coffy’de dilediğiniz içeceğin yanında keyifle atıştıracağınız mükemmel lezzetimiz.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/havuc-dilim-kek.jpg",TRUE,2025-02-06 16:34:08.473132+00,"{}"
19620429-045e-4eaf-ad30-bd70b55694f7,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Hindi Fümeli & Kaşarlı Kruvasan Sandviç","Tereyağlı, çıtır çıtır nefis kruvasan, ortasında hindi füme ve kaşar peyniri. Doyurucu ve lezzetli atıştırmalık isteyenlere özel.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/hindi-fumeli-kasarli-kruvasan-sandvic.jpg",TRUE,2025-02-06 16:34:08.473591+00,"{}"
b29f7806-747f-43d2-ba90-548c7da50f36,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Hindi Jambon & Cheddar Peynirli Bagel Sandviç","Nefis bagel ekmeğimiz hidi jambon ve cheddar peyniriyle bir başka güzel. Ağız tadıyla doymak isteyenler bu lezzete hayır diyemeyecek.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/hindi-jambon-cheddar-peynirli-bagel-sandvic.jpg",TRUE,2025-02-06 16:34:08.473950+00,"{}"
9fdd0cee-aadb-415a-b7be-9abd46868981,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Hindistan Cevizli Ekler","Hindistan cevizi dokunuşuyla ekler lezzetini zirveye taşımak isteyenler için nefis bir tatlı.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/hindistan-cevizli-ekler.jpg",TRUE,2025-02-06 16:34:08.474295+00,"{}"
5f693544-89d2-4f65-a1a7-58aef15a2e02,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"İsli Peynirli ve Hindi Fümeli Baget Sandviç","Farklı lezzetler peşinde olanlara nefis isli peynir ve hindi fümenin eşsiz buluşmasıyla özel hazırladığımız sandvicimiz.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/isli-peynirli-ve-hindi-fumeli-baget-sandvic.jpg",TRUE,2025-02-06 16:34:08.474689+00,"{}"
8bafca55-88ce-467f-b14e-b171485d1ef5,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"İspanyol Creamy Cheesecake","Krema gibi yumuşacık dokusuyla her yudumda sizi doruklara çıkaracak özel cheesecake lezzetimiz, ister kahvenizin ister çayınızın yanında mükemmel uyum gösterecek.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/ispanyol-creamy-cheesecake.jpg",TRUE,2025-02-06 16:34:08.475265+00,"{}"
022d99b1-69c9-4ea5-8c22-e4bf400402fd,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Kakaolu Fındık Ezmeli Kruvasan Sandviç","Duble efsane. Hem Coffy’nin özel çok sevilen kruvasan lezzeti hem de kakaolu fındık ezmesi. Bu lezzeti herkes mutlaka denemeli.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/kakaolu-findik-ezmeli-kruvasan-sandvic.jpg",TRUE,2025-02-06 16:34:08.475648+00,"{}"
08505c73-b084-4c10-8ea5-ec0a21a51cdd,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Karışık Sandviç","Ağızlara layık sucuk, cheddar ve kaşar peyniriyle birlikte sımsıcak sandviçimiz atıştırmalığın ötesinde, başlı başına bir öğün.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/karisik-sandvic.jpg",TRUE,2025-02-06 16:34:08.476278+00,"{}"
1e8cacde-39fc-4723-b0ab-14318fa75763,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Köri Soslu Tavuklu Baget Sandviç","Doya doya yenecek efsane lezzetimiz. Köri sosuyla lezzetlenmiş tavuk parçaları ve çıtır çıtır taze baget ekmek.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/kori-soslu-tavuklu-baget-sandvic.jpg",TRUE,2025-02-06 16:34:08.476761+00,"{}"
f7b436b7-c78a-49b8-8882-4cb1b3d8dff0,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Latte","Espresso, süt ve üzerine az miktarda süt köpüğü dokunuşuyla tamamladığımız özel lezzetimiz.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/latte.jpg",TRUE,2025-02-06 16:34:08.477365+00,"{}"
0812cc74-9c6c-4f94-bb18-cf9df8f1998a,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Latte Macchiato","Önce süt, üzerine süt köpüğü ve son dokunuş olarak hepsinin üzerine nefis espresso. Farkı lezzetinde saklı.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/latte-macchiato.jpg",TRUE,2025-02-06 16:34:08.477886+00,"{}"
b33da8fa-190d-496a-a0ee-87324e65734d,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Limonlu Cheesecake","Limon cheesecake’e, cheesecake kahveye çok yakışıyor. Hepsi buluşunca ortaya kimsenin karşı koyamadığı eşsiz bir lezzet çıkıyor.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/limonlu-cheesecake.jpg",TRUE,2025-02-06 16:34:08.478433+00,"{}"
5af5e126-8d51-466e-a4bb-b3f86cb5846d,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Miel","Bambaşka bir kahve deneyimi yaşamak isteyenler için bal, tarçın şurubu, espresso, süt ve süt kremasının eşsiz uyumu.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/miel.jpg",TRUE,2025-02-06 16:34:08.478781+00,"{}"
a1c054c8-f5c2-4629-8abc-e8f6f4149bc0,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Mocha","Kendini şımartmak isteyenler için espresso, çikolata tozu, süt ve süt köpüğüyle hazırladığımız kahve ve çikolatanın özel buluşması.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/mocha.jpg",TRUE,2025-02-06 16:34:08.479307+00,"{}"
43168637-ea11-4e14-9177-90074bfcc1a7,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Mocha Frappe","Mocha lezzetini soğuk tercih edenlere özel tadına doyumsuz frappe.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/mocha-frappe.jpg",TRUE,2025-02-06 16:34:08.479943+00,"{}"
370040fa-b890-4f0e-b2c4-c955be46f610,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Mozaik Dilim Kek","Ev yapımı tadında bol kakaolu vanilyalı mozaik kekimiz en sevilen tatlılarımızdan biri.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/mozaik-dilim-kek.jpg",TRUE,2025-02-06 16:34:08.480822+00,"{}"
803be695-320a-411a-b5a1-9dce8c173f4c,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Mozaik Pasta Üçgen Dilim","Her lokmasında kahvenizin tadını daha çok çıkaracağınız, keyfinize keyif katacak özel lezzet.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/mozaik-pasta-ucgen-dilim.jpg",TRUE,2025-02-06 16:34:08.481503+00,"{}"
a10b4be6-ab6d-49a6-b05b-7b22cc3dbd85,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Mücverli Humuslu Üçgen Sandviç","Sağlıklı mı sağlıklı, doyurucu mu doyurucu. Mücver ve humuslu nefis üçgen sandviç. Kendine dikkat edenlerin bir numaralı tercihi.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/mucverli-humuslu-ucgen-sandvic.jpg",TRUE,2025-02-06 16:34:08.482155+00,"{}"
15af755f-dd63-40c4-a2b7-b2376556d1b9,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Peynirli Sandviç","Cheddar, kaşar ve tam yağlı beyaz peynirin bir araya gelmesiyle artaya çıkan sımsıcak eşsiz sandviç, peynir sevenlerin bir numaralı tercihi.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/peynirli-sandvic.jpg",TRUE,2025-02-06 16:34:08.482791+00,"{}"
70620614-c76d-4c0f-80fa-35106c0e5893,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Profiterollü Pasta","Çikolata ve kremanın mükemmel uyumuyla kendi hayran kitlesiniyaratan olağanüstü Coffy lezzeti.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/profiterollu-pasta.jpg",TRUE,2025-02-06 16:34:08.483346+00,"{}"
e7ca95e8-ad35-4e15-97d8-b792d2044960,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Pumpkin Latte","Espresso, bal kabağı, süt, süt köpüğünün üzerine kakule tozu serperek ortaya çıkardığımız özel kahve lezzeti.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/pumpkin-latte.jpg",TRUE,2025-02-06 16:34:08.483935+00,"{}"
10b9862f-ec3d-4625-b32e-6d0fd6998c0f,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Roastbeef Cheddar Peynirli Bagel Sandviç","Zengin bir atıştırmalık isteyenlerin tercihi, özel bagel ekmeğiyle roastbeef ve cheddar peynirli mükemmel lezzetimiz.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/roastbeef-cheddar-peynirli-bagel-sandvic.jpg",TRUE,2025-02-06 16:34:08.484894+00,"{}"
20147c18-21e0-4eea-b9df-c545b2419ab3,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Salted Caramel Latte","Espresso ve sütün tuzlu karamel aromasıyla buluşmasından ortaya çıkan özel kahve deneyimi.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/salted-caramel-latte.jpg",TRUE,2025-02-06 16:34:08.485760+00,"{}"
8256f2b1-5261-4b17-b00d-e90f4db24228,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Şeker Taneli Donut","Sanki bir masal diyarından çıkıp gelmiş gibi ihtişamıyla bir ısırık almadan duramayacağınız eşsiz donut.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/seker-taneli-donut.jpg",TRUE,2025-02-06 16:34:08.486571+00,"{}"
0970b82c-8351-42d0-a356-87ed79b66889,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Sıcak Çikolata","Çikolatanın çekici davetine kapılanlar için süt ve sıcak çikolata tozuyla hazırladığımız özel lezzet.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/sicak-cikolata.jpg",TRUE,2025-02-06 16:34:08.487233+00,"{}"
6e9ff325-f282-4d2b-89c2-eaad54a65e0c,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Sufle","O bir lezzet taşması, o bir efsane. Kahvenin yanında en sevilen tatlılardan sufle Coffy’de bambaşka.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/sufle.jpg",TRUE,2025-02-06 16:34:08.487946+00,"{}"
74af8a22-2f22-4f0b-8c5e-50ca513e62e1,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Sütlü Filtre Kahve","Kahvesiniz sütle tercih edenler için taze çekilmiş filtre kahve çekirdeklerinin mükemmel aromasının sütle eşsiz uyumu.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/sutlu-filtre-kahve.jpg",TRUE,2025-02-06 16:34:08.488995+00,"{}"
c9225b95-6a6b-4f17-84bc-6a4e8cc76568,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Tereyağlı Kruvasan","Nefis, efsane lezzetimiz tereyağlı kruvasan, her gün fırında taze hazırlanır. Günün her anı çıtır çıtır afiyetle yenir.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/tereyagli-kruvasan.jpg",TRUE,2025-02-06 16:34:08.489731+00,"{}"
3d01e710-37e7-4a75-80f1-03f88fe11bb3,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Tiramisu","Kahvenin lezzet kardeşi tiramisuyu hiç Coffy farkıyla denediniz mi? Mükemmel tadına eminiz hayran kalacaksınız.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/tiramisu.jpg",TRUE,2025-02-06 16:34:08.490347+00,"{}"
92316e95-415f-4fce-a853-94c3995d13a6,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Türk Kahvesi","Türk kahvesine özel kavrularak ve özenle öğütülmüş kahve çekirdeklerinden hazırladığımız bol köpüklü klasik efsane lezzet.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/turk-kahvesi.jpg",TRUE,2025-02-06 16:34:08.491047+00,"{}"
036482bb-6ce6-4064-99fc-adf7e82c1ab7,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Velvet Cup Kek","Orman meyvelerinden gelen egzotik tatların buluşmasıyla ortaya çıkan nefis kekimiz kahvenin yanında meyveli bir lezzet arayanlara özel.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/velvet-cup-kek.jpg",TRUE,2025-02-06 16:34:08.491805+00,"{}"
0546df09-5dc6-4530-86c8-875d005a0b70,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"White Mocha","Espresso, süt ve beyaz çikolata. Kahve deneyimini bambaşka bir boyuta taşımak isteyenlerin tercihi.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/white-mocha.jpg",TRUE,2025-02-06 16:34:08.492507+00,"{}"
63a740b4-f835-435f-8c3e-07657999445c,2f3c2e2e-6166-4f32-a0d9-6083548cac83,f1752e24-fbb4-4474-a9c4-26ffdabb439a,"Yaban Mersinli Muffin","Tam kıvamında kabarmış, yaban mersinleriyle tatlanmış özel muffinimiz bazıları için mutluluğun bir başka tarifi.",65.00,"https://fzzwrqhsyjuzyngcruhn.supabase.co/storage/v1/object/public/menu-images/yaban-mersinli-muffin.jpg",TRUE,2025-02-06 16:34:08.493116+00,"{}"
